t,value
1532096877,8
1532096880,8
1532096883,8
1532096886,8
1532096889,8
1532096892,8
1532096895,8
1532096898,8
1532096901,8
1532096904,8
1532096907,8
1532096910,8
1532096913,8
1532096916,8
1532096919,8
1532096922,8
1532096925,8
1532096928,8
1532096931,8
1532096934,8
1532096937,8
1532096940,8
1532096943,8
1532096946,8
1532096949,8
1532096952,8
1532096955,8
1532096958,8
1532096961,8
1532096964,8
1532096967,8
1532096970,8
1532096973,8
1532096976,8
1532096979,8
1532096982,8
1532096985,8
1532096988,8
1532096991,8
1532096994,8
1532096997,8
1532097000,8
1532097003,8
1532097006,8
1532097009,8
1532097012,8
1532097015,8
1532097018,8
1532097021,8
1532097024,8
1532097027,8
1532097030,8
1532097033,8
1532097036,8
1532097039,8
1532097042,8
1532097045,8
1532097048,8
1532097051,8
1532097054,8
1532097057,8
1532097060,8
1532097063,8
1532097066,8
1532097069,8
1532097072,8
1532097075,8
1532097078,8
1532097081,8
1532097084,8
1532097087,8
1532097090,8
1532097093,8
1532097096,8
1532097099,8
1532097102,8
1532097105,8
1532097108,8
1532097111,8
1532097114,8
1532097117,8
1532097120,8
1532097123,8
1532097126,8
1532097129,8
1532097132,8
1532097135,8
1532097138,8
1532097141,8
1532097144,8
1532097147,8
1532097150,8
1532097153,8
1532097156,8
1532097159,8
1532097162,8
1532097165,8
1532097168,8
1532097171,8
1532097174,8
1532097177,8
1532097180,8
1532097183,8
1532097186,8
1532097189,8
1532097192,8
1532097195,8
1532097198,8
1532097201,8
1532097204,8
1532097207,8
1532097210,8
1532097213,8
1532097216,8
1532097219,8
1532097222,8
1532097225,8
1532097228,8
1532097231,8
1532097234,8
1532097237,8
1532097240,8
1532097243,8
1532097246,8
1532097249,8
1532097252,8
1532097255,8
1532097258,8
1532097261,8
1532097264,8
1532097267,8
1532097270,8
1532097273,8
1532097276,8
1532097279,8
1532097282,8
1532097285,8
1532097288,8
1532097291,8
1532097294,8
1532097297,8
1532097300,8
1532097303,8
1532097306,8
1532097309,8
1532097312,8
1532097315,8
1532097318,8
1532097321,8
1532097324,8
1532097327,8
1532097330,8
1532097333,8
1532097336,8
1532097339,8
1532097342,8
1532097345,8
1532097348,8
1532097351,8
1532097354,8
1532097357,8
1532097360,8
1532097363,8
1532097366,8
1532097369,8
1532097372,8
1532097375,8
1532097378,8
1532097381,8
1532097384,8
1532097387,8
1532097390,8
1532097393,8
1532097396,8
1532097399,8
1532097402,8
1532097405,8
1532097408,8
1532097411,8
1532097414,8
1532097417,8
1532097420,8
1532097423,8
1532097426,8
1532097429,8
1532097432,8
1532097435,8
1532097438,8
1532097441,8
1532097444,8
1532097447,8
1532097450,8
1532097453,8
1532097456,8
1532097459,8
1532097462,8
1532097465,8
1532097468,8
1532097471,8
1532097474,8
1532097477,8
1532097480,8
1532097483,8
1532097486,8
1532097489,8
1532097492,8
1532097495,8
1532097498,8
1532097501,8
1532097504,8
1532097507,8
1532097510,8
1532097513,8
1532097516,8
1532097519,8
1532097522,8
1532097525,8
1532097528,8
1532097531,8
1532097534,8
1532097537,8
1532097540,8
1532097543,8
1532097546,8
1532097549,8
1532097552,8
1532097555,8
1532097558,8
1532097561,8
1532097564,8
1532097567,8
1532097570,8
1532097573,8
1532097576,8
1532097579,8
1532097582,8
1532097585,8
1532097588,8
1532097591,8
1532097594,8
1532097597,8
1532097600,8
1532097603,8
1532097606,8
1532097609,8
1532097612,8
1532097615,8
1532097618,8
1532097621,8
1532097624,8
1532097627,8
1532097630,8
1532097633,8
1532097636,8
1532097639,8
1532097642,8
1532097645,8
1532097648,8
1532097651,8
1532097654,8
1532097657,8
1532097660,8
1532097663,8
1532097666,8
1532097669,8
1532097672,8
1532097675,8
1532097678,8
1532097681,8
1532097684,8
1532097687,8
1532097690,8
1532097693,8
1532097696,8
1532097699,8
1532097702,8
1532097705,8
1532097708,8
1532097711,8
1532097714,8
1532097717,8
1532097720,8
1532097723,8
1532097726,8
1532097729,8
1532097732,8
1532097735,8
1532097738,8
1532097741,8
1532097744,8
1532097747,8
1532097750,8
1532097753,8
1532097756,8
1532097759,8
1532097762,8
1532097765,8
1532097768,8
1532097771,8
1532097774,8
1532097777,8
1532097780,8
1532097783,8
1532097786,8
1532097789,8
1532097792,8
1532097795,8
1532097798,8
1532097801,8
1532097804,8
1532097807,8
1532097810,8
1532097813,8
1532097816,8
1532097819,8
1532097822,8
1532097825,8
1532097828,8
1532097831,8
1532097834,8
1532097837,8
1532097840,8
1532097843,8
1532097846,8
1532097849,8
1532097852,8
1532097855,8
1532097858,8
1532097861,8
1532097864,8
1532097867,8
1532097870,8
1532097873,8
1532097876,8
1532097879,8
1532097882,8
1532097885,8
1532097888,8
1532097891,8
1532097894,8
1532097897,8
1532097900,8
1532097903,8
1532097906,8
1532097909,8
1532097912,8
1532097915,8
1532097918,8
1532097921,8
1532097924,8
1532097927,8
1532097930,8
1532097933,8
1532097936,8
1532097939,8
1532097942,8
1532097945,8
1532097948,8
1532097951,8
1532097954,8
1532097957,8
1532097960,8
1532097963,8
1532097966,8
1532097969,8
1532097972,8
1532097975,8
1532097978,8
1532097981,8
1532097984,8
1532097987,8
1532097990,8
1532097993,8
1532097996,8
1532097999,8
1532098002,8
1532098005,8
1532098008,8
1532098011,8
1532098014,8
1532098017,8
1532098020,8
1532098023,8
1532098026,8
1532098029,8
1532098032,8
1532098035,8
1532098038,8
1532098041,8
1532098044,8
1532098047,8
1532098050,8
1532098053,8
1532098056,8
1532098059,8
1532098062,8
1532098065,8
1532098068,8
1532098071,8
1532098074,8
1532098077,8
1532098080,8
1532098083,8
1532098086,8
1532098089,8
1532098092,8
1532098095,8
1532098098,8
1532098101,8
1532098104,8
1532098107,8
1532098110,8
1532098113,8
1532098116,8
1532098119,8
1532098122,8
1532098125,8
1532098128,8
1532098131,8
1532098134,8
1532098137,8
1532098140,8
1532098143,8
1532098146,8
1532098149,8
1532098152,8
1532098155,8
1532098158,8
1532098161,8
1532098164,8
1532098167,8
1532098170,8
1532098173,8
1532098176,8
1532098179,8
1532098182,8
1532098185,8
1532098188,8
1532098191,8
1532098194,8
1532098197,8
1532098200,8
1532098203,8
1532098206,8
1532098209,8
1532098212,8
1532098215,8
1532098218,8
1532098221,8
1532098224,8
1532098227,8
1532098230,8
1532098233,8
1532098236,8
1532098239,8
1532098242,8
1532098245,8
1532098248,8
1532098251,8
1532098254,8
1532098257,8
1532098260,8
1532098263,8
1532098266,8
1532098269,8
1532098272,8
1532098275,8
1532098278,8
1532098281,8
1532098284,8
1532098287,8
1532098290,8
1532098293,8
1532098296,8
1532098299,8
1532098302,8
1532098305,8
1532098308,8
1532098311,8
1532098314,8
1532098317,8
1532098320,8
1532098323,8
1532098326,8
1532098329,8
1532098332,8
1532098335,8
1532098338,8
1532098341,8
1532098344,8
1532098347,8
1532098350,8
1532098353,8
1532098356,8
1532098359,8
1532098362,8
1532098365,8
1532098368,8
1532098371,8
1532098374,8
1532098377,8
1532098380,8
1532098383,8
1532098386,8
1532098389,8
1532098392,8
1532098395,8
1532098398,8
1532098401,8
1532098404,8
1532098407,8
1532098410,8
1532098413,8
1532098416,8
1532098419,8
1532098422,8
1532098425,8
1532098428,8
1532098431,8
1532098434,8
1532098437,8
1532098440,8
1532098443,8
1532098446,8
1532098449,8
1532098452,8
1532098455,8
1532098458,8
1532098461,8
1532098464,8
1532098467,8
1532098470,8
1532098473,8
1532098476,8
1532098479,8
1532098482,8
1532098485,8
1532098488,8
1532098491,8
1532098494,8
1532098497,8
1532098500,8
1532098503,8
1532098506,8
1532098509,8
1532098512,8
1532098515,8
1532098518,8
1532098521,8
1532098524,8
1532098527,8
1532098530,8
1532098533,8
1532098536,8
1532098539,8
1532098542,8
1532098545,8
1532098548,8
